Accession,"Abundance: F3: 126, Sample","Abundance: F3: 127C, Sample","Abundance: F3: 128C, Sample","Abundance: F3: 129C, Sample","Abundance: F3: 130C, Sample","Abundance: F3: 131, Sample"
YDR292C,20.732659824421425,21.024902582704293,20.83417996080313,21.705980096257893,23.8,20.41447772242044
YDR293C,12.327527463169496,12.790606532036817,13.68368362857687,12.50609449254594,13.4,13.481258873296516
YDR294C,9.780517656729517,9.496888111769824,9.31107795779103,12.50609449254594,11.5,9.16725603384163
YDR295C,12.276587267040696,10.594794251858822,9.979829413322982,14.37482125579993,14.6,14.097544993218643
YDR297W,27.100184340521373,30.02773293143407,32.20295470484632,28.96526483043686,31.5,35.12830883556121
YDR298C,125.05818149620295,120.00114111172738,130.1493217304492,126.4265529447604,115.9,121.25429409467837
YDR299W,53.48720593523955,52.37012288224516,51.85395901355446,56.708669854130726,56.5,52.69246325334181
YDR300C,19.561035313459033,17.840974776446203,23.920725140181375,22.13722473393189,29.0,23.418872557040803
YDR303C,2.445129414182379,2.8545559642313925,2.006254366595857,1.437482125579993,2.3,2.2340371847177085
YDR304C,55.21917260361872,49.68025283902711,62.399655043096786,58.07427787343172,60.099999999999994,53.77096396320554
YDR305C,37.49198435079648,33.266556044696614,33.2318030979724,41.974478066935795,42.0,40.366740854899284
YDR311W,22.719327473444608,25.30673652905138,24.795246274338542,28.030901448809864,27.1,27.193625041563827
YDR312W,17.88000884120865,17.566498241423954,17.23321058486185,23.574706859511885,20.3,18.95079818760539
YDR316W,78.19320105770734,76.08489550816749,70.73332702741804,70.58037236597767,79.1,77.0357649902658
YDR320C,10.238979421888713,10.210527102827673,11.36877474404319,12.218598067429943,9.8,14.482723818169973
YDR321W,36.3203598398341,32.607812360643216,41.153935725043226,39.81825487856581,44.2,39.36527591002583
YDR322W,33.21300787597732,33.43124196570996,30.40247001687568,37.949528115311814,36.900000000000006,36.823095665347054
YDR324C,9.984278441244715,9.990945874809874,9.46540521675994,10.49361951673395,11.3,11.401293218559339
YDR326C,1.7829068645079849,2.7447653502224925,3.2408724383471537,3.3780829951129836,2.8,4.005859779493822
YDR328C,18.083769625723846,17.895870083450653,25.92697950677723,22.06535062765289,17.9,20.106334662459375
YDR333C,24.043772572793397,18.1703466184729,19.342349790770314,22.78409169044289,23.7,26.577338921641704
YDR335W,13.244450993487888,13.119978374063514,15.021186539640777,15.884177487658924,20.0,18.796726657624856
YDR337W,3.4639333367583705,2.9643465782402925,3.755296634910194,3.881201739065981,2.7,3.389573659571696
YDR341C,139.4233168045244,133.56028194182647,133.23586690982745,150.21688212310931,146.79999999999998,148.7560621962033
YDR345C,4.9411990244935575,3.84267149031149,5.041357126317795,5.246809758366974,4.6,5.7776823742699355
YDR346C,108.19697657757028,102.65422409832124,116.15698358393448,114.06420666477247,127.80000000000003,131.42301507339346
YDR347W,53.13062456233794,54.34635393440536,53.7058861211814,59.51175999901171,59.39999999999999,60.24196822238786
YDR348C,25.72479904504378,25.087155301033583,29.06496710581178,28.102775555088865,29.1,31.045413291077118
YDR351W,19.662915705716635,18.060556004464,14.146665405483608,14.59044357463693,7.9,12.017579338481465
YDR353W,79.61952654931373,53.57781963634306,70.93909670604326,56.49304753529373,112.39999999999999,71.6432614409472
YDR353W; YHR106W,14.059494131548682,15.151104733228161,12.912047333732312,13.224835555335934,10.6,13.635330403277047
YDR354W,77.42909811577535,73.50481607895836,70.83621186673065,75.03656695527565,212.29999999999998,69.25515272624897
YDR356W,26.48890198697578,27.996606572269425,28.962082266499166,31.33711033764385,31.1,30.198019876184198
YDR358W,37.89950591982688,39.853992885230596,42.43999621645083,41.25573700414579,44.10000000000001,42.29263497965593
YDR358W; YHR108W,33.11112748371972,33.76061380773666,30.659682115157203,36.65579420228982,41.2,38.59491826012317
YDR361C,7.437268634804737,7.520657059609629,9.053865859509509,9.056137391153955,9.1,8.859112973880567
YDR362C,23.432490219247804,19.817205828606397,23.35485852396203,26.80904164206687,24.700000000000003,24.03515867696293
YDR365C,59.7019098629531,56.32258498656555,59.72464922096898,67.34603758342267,62.6,72.7217621508109
YDR368W,142.1231471993508,135.59140830099113,133.80173352604677,151.29499371729426,152.6,159.3099619998697
YDR372C,36.575060820478086,34.14488095676781,36.36979069700695,39.962003091123805,36.400000000000006,40.90599120983114
YDR373W,11.003082363820708,11.528014470934469,9.362520377447332,10.709241835570948,12.5,13.250151578325719
YDR375C,12.938809816715091,12.790606532036817,17.38753784383076,17.968526569749912,17.8,17.718225947761134
YDR376W,9.678637264471918,8.234296050667478,9.876944574010373,9.703004347664953,11.1,11.247221688578808
YDR377W,8.099491184479131,7.63044767361853,6.841841814288436,6.828040096504967,7.9,7.16432614409472
YDR379W,2.8526509832127758,4.3916245603559885,2.5206785631588975,3.737453526507982,3.3,2.773287539649569
YDR381W,115.37954423173103,119.94624580472293,122.3815163623473,128.43902792057236,136.89999999999998,131.42301507339346
YDR382W,15.33299903476867,14.382570435165862,20.93706480011574,19.693505120445906,15.3,20.260406192439905
YDR383C,5.807182358683151,5.105263551413837,6.738956974975827,5.390557970924974,5.3,7.010254614114188
YDR388W,12.429407855427094,12.955292453050166,8.333671984321253,12.50609449254594,12.1,11.478328983549606
YDR389W,23.6871911998918,21.958122801779943,21.914470773585514,21.634105989978895,22.7,21.647049962264692
YDR390C,41.770960825615646,37.93265714007485,42.80009315404496,43.41196019251579,44.4,47.068852409052404
YDR392W,6.010943143198349,6.752122761547333,5.1956843852867065,6.468669565109969,8.1,6.3939684941920625
YDR394W,24.094712768922193,22.23259933680219,38.11883296532129,34.57144512019883,25.7,30.198019876184198
YDR395W,26.794543163748575,29.25919863337177,28.293330810967213,36.36829777717382,28.7,36.59198837037626
YDR398W,4.329916670947964,3.9524621043203894,5.041357126317795,4.5280686955769776,6.4,5.623610844289404
YDR399W,25.266337279884585,25.74589898508698,25.566882569183104,30.187124637179856,29.4,26.8084462166125
YDR406W,101.77851186534156,95.35314826672939,98.66656090079111,118.16103072267542,121.9,113.62775336064207
YDR408C,14.21231471993508,13.559140830099114,15.689937995172729,15.237310531147926,14.0,13.40422310830625
YDR415C,7.1825676541607395,7.46576175260518,6.584629716006916,7.403032946736965,7.9,6.933218849123922
YDR424C,10.54462059866151,7.41086644560073,8.487999243290165,14.087324830683933,12.1,11.247221688578808
YDR427W,32.19420395340133,31.56480152755866,33.43757277659762,33.78082995112983,37.599999999999994,34.12684389068775
YDR429C,16.300862761215864,16.139220259308257,13.066374592701223,18.040400676028913,16.7,16.17751064795582
YDR430C,117.36621188075422,108.08885949176177,121.30122554956489,123.1922181622054,117.80000000000001,115.16846866044737
YDR432W,59.294388293922694,63.40407959013958,56.84387372021595,62.17110193133469,50.2,55.77389385295245
YDR434W,6.876926477387942,5.489530700444985,6.944726653601044,9.631130241385954,6.9,8.62800567890977
YDR440W,13.906673543162283,11.30843324291667,14.609647182390344,14.51856946835793,12.1,15.63826029302396
YDR443C,13.14257060123029,18.3899278464907,16.255804611392072,24.221573816022882,25.700000000000003,34.820165775600145
YDR447C,60.618833393271494,57.969444196699044,87.19490131743532,83.5895856024766,98.80000000000001,82.35123277459415
YDR449C,36.32035983983409,33.87040442174556,32.871706160378274,45.64005748716478,23.1,44.834815224334704
YDR450W,70.04276967709941,80.58631068253237,71.40207848295,98.82689613362453,94.8,92.3658822233287
YDR451C,2.4960696103111792,2.250707587182444,2.8807755007530256,1.868726763253991,3.0,2.773287539649569
YDR452W,69.99182948097061,63.01981244110843,74.02564188542149,74.24595178620663,55.1,61.16639740227105
YDR454C,38.10326670434208,38.53650551712379,48.66452899486361,45.20881284949078,50.0,52.92357054831261
YDR457W,13.448211778003087,15.31579065424151,15.381283477234906,15.668555168821925,16.9,19.335977012556718
YDR458C,3.0564117677279743,2.5800794292091433,3.4466421169723698,3.953075845344981,4.0,4.236967074464619
YDR460W,25.26633727988459,27.17317696720268,19.1880225318014,18.75914173881891,18.9,12.248686633452264
YDR465C,4.278976474819164,4.336729253351539,3.343757277659762,5.390557970924974,5.4,5.084360489357543
YDR466W,13.295391189616687,12.461234690010116,11.214447485074277,16.24354801905392,16.8,14.944938408111566
YDR471W,151.19050211027712,172.75553114300368,186.58165609341472,209.00990105933096,169.8,222.71039658685845
YDR473C,11.003082363820708,12.406339383005667,13.169259432013831,12.721716811382938,16.5,15.561224528033692
YDR475C,6.622225496743944,7.959819515645228,6.481744876694307,6.396795458830969,5.0,4.545110134425683
YDR477W,49.666691225579584,46.715906260786824,48.252989637613176,51.67748241460075,54.4,45.75924440421789
YDR479C,29.952835323734146,29.149408019362873,30.248142757906766,33.92457816368784,23.6,33.20241471080456
YDR480W,4.075215690303966,2.909451271235842,6.481744876694307,4.09682405790298,5.1,3.466609424561961
YDR481C,110.79492658013906,116.5976320774515,104.37666948264088,132.67960019103336,132.1,119.55950726489252
YDR482C,40.39557553013806,44.95925643664443,43.5202870292332,48.37127352576676,48.1,49.84213994870198
YDR483W,96.88825303697676,89.14997857522654,87.60644067468574,104.2174541045495,104.19999999999999,100.99388790223847
YDR485C,3.2092323561143727,4.117148025333739,4.21827841181693,4.599942801855978,6.2,4.699181664406214
YDR487C,8.150431380607932,6.916808682560681,10.648580868854934,6.828040096504967,11.5,12.094615103471732
YDR490C,13.295391189616689,13.229768988072415,13.066374592701223,19.549756907887904,19.3,16.639725237897416
YDR496C,58.47934515586191,55.77363191652105,55.249158710870525,66.62729652063267,58.5,67.48333013147285
YDR500C,47.7309637726852,48.14318424290252,45.01211719926602,57.06804038552573,53.7,55.46575079299138
YDR502C,29.137792185673355,29.53367516839402,32.768821321065666,30.258998743458854,31.099999999999998,28.42619728140808
YDR505C,7.131627458031939,5.818902542471685,7.767805368101908,7.115536521620966,10.2,6.702111554153125
YDR507C,52.875923581693954,57.5851770476679,53.44867402289988,64.54294743854169,68.6,71.6432614409472
YDR508C,6.724105889001542,7.850028901636329,6.018763099787571,14.302947149520932,13.4,15.869367587994756
YDR510W,34.74121375984131,30.57668600147857,38.2731602242902,37.66203169019582,42.5,37.36234602027891
YDR511W,24.349413749566196,22.78155240684669,21.09139205908465,23.287210434395888,24.0,23.264801027060273
YDR513W,101.72757166921274,99.52519159906758,98.10069428457177,105.79868444268749,110.0,94.29177634808536
YDR515W,47.221561811397194,44.13582683157768,50.72222578111578,43.69945661763178,57.1,53.231713608273665
YDR516C,16.300862761215864,13.998303286134712,15.3298410575786,18.256022994865912,16.8,17.410082887800073
YDR517W,13.295391189616687,11.58290977793892,13.632241208920568,12.865465023940938,15.5,13.635330403277049
YDR518W,14.823597073480675,11.692700391947819,13.786568467889479,14.734191787194929,13.6,15.869367587994757
YDR519W,4.68649804384956,3.73288087630259,5.5043389032245305,6.037424927435971,6.7,6.471004259182328
YDR527W,26.48890198697578,22.671761792837792,24.383706917088105,26.449671110671872,26.7,27.963982691466487
YDR529C,2.2923088257959807,2.0860216661690942,3.498084536628674,2.8030901448809864,3.2,3.620680954542493
YDR530C,11.8181255018815,13.065083067059065,12.912047333732312,12.290472173708942,11.5,12.248686633452264
YDR531W,19.20445394055744,15.590267189263757,17.49042268314337,18.83101584509791,16.2,16.56268947290715
YDR533C,142.98913053354042,157.11036864673548,144.03877503765128,152.37310531147926,150.39999999999998,157.46110364010332
YDR539W,8.099491184479133,7.136389910578481,8.693768921915382,9.056137391153957,7.9,8.550969913919506
YEL002C,88.02465891056566,92.00453453945795,87.9150951926236,93.72383458781556,98.1,91.74959610340657
YEL003W,14.365135308321479,13.119978374063516,14.403877503765127,14.44669536207893,15.0,17.333047122809806
YEL007W,3.4639333367583705,4.611205788373788,2.8293330810967214,4.16869816418198,5.7,4.77621742939648
YEL011W,2.037607845151983,1.5919639031290458,2.7778906614404177,2.5874678260439876,2.6,3.0814305996106324
YEL013W,65.45815202550745,69.44256336062907,66.41216377628851,71.15536521620965,75.9,69.02404543127815
YEL015W,10.59556079479031,12.131862847983417,14.81541686101556,13.871702511846934,9.5,13.404223108306251
YEL020W-A,66.68071673259864,72.18732871085155,66.66937587457002,71.94598038527866,68.4,69.94847461116134
YEL021W,27.25300492890777,24.86757407301578,22.73754948808638,28.534020192762867,24.6,27.88694692647622
YEL022W,7.742909811577535,8.563667892694177,8.025017466383428,8.624892753479958,12.0,9.706506388773493
YEL024W,68.25986281259142,63.788346739170734,68.9842847591037,73.31158840457964,78.39999999999999,75.64912122044103
YEL026W,15.995221584443064,16.303906180321604,14.609647182390344,19.693505120445902,20.7,20.106334662459375
YEL030W,16.963085310890257,18.11545131146845,18.725040754894664,17.89665246347091,15.4,15.94640335298502
YEL030W; YJR045C,287.60834734320235,281.17376247679215,283.5506171455478,318.1147943908524,324.0,316.0777437550606
YEL031W,152.51494720962592,152.00510509532162,155.04745284410032,171.77911400680918,168.6,165.47282319909095
YEL032W,30.615057873408542,34.69383402681231,28.653427748561345,37.733905796474815,39.3,40.674883914860345
YEL034W,259.1837179033322,249.99322809826467,282.1102293951713,297.7025482076166,270.0,279.10057655973304
YEL036C,26.28514120246058,23.879458546935687,25.66976740849571,27.455908598577867,29.7,25.57587397676825
YEL037C,21.59864315861102,22.78155240684669,23.61207062224355,25.299685410207875,25.4,25.26773091680718
YEL038W,34.79215395597011,33.70571850073221,40.74239636779279,35.21831207670983,38.7,39.673418969986884
YEL039C,21.03830100119422,27.392758195220473,22.891876747055296,20.268497970677902,27.599999999999998,20.953728077352302
YEL039C; YJR048W,61.79045790423388,70.43067888670916,61.83378842687745,74.53344821132264,67.3,65.71150753669673
YEL042W,28.32274904761256,29.80815170341627,24.2293796581192,31.983977294154847,37.4,36.74605990035679
YEL044W,4.329916670947964,4.226938639342639,3.2408724383471537,4.02494995162398,5.6,5.007324724367277
YEL046C,34.63933336758371,30.576686001478564,38.273160224290194,47.36503603786077,52.699999999999996,51.536926778487825
YEL047C,171.66846095405455,189.00454201632084,174.02970569727654,191.61636733981308,187.9,184.57769291667688
YEL051W,16.351802957344663,16.743068636357204,17.9019620403938,19.837253333003904,20.6,19.952263132478844
YEL052W,2.6488901986975777,1.921335745155745,4.012508733191714,2.3718455072069884,3.2,2.5421802446787716
YEL054C,131.0181844432725,137.29316281812908,143.98733261799498,164.37608106007218,167.5,153.4552438606095
YEL055C,12.98975001284389,11.747595698952269,12.65483523545079,16.243548019053918,13.9,15.638260293023958
YEL056W,13.04069020897269,12.735711225032365,15.895707673797943,14.734191787194929,19.8,17.10193982783901
YEL058W,72.58977948353939,70.59536480772252,70.3217876701676,83.0145927522446,79.0,87.2044859689809
YEL060C,38.86736964627407,38.097343061088196,30.196700338250466,20.6997426083519,15.700000000000001,17.024904062848744
YEL066W,26.947363752134976,26.459537976144826,31.071221472407633,26.88091574834587,25.8,26.346231626670907
YEL071W,88.89064224475526,87.77759590011532,87.34922857640424,57.57115912947872,57.8,57.85385950768962
YER001W,105.1405648098423,96.50594971382284,95.16847636416246,99.33001487757753,101.6,107.15674910145974
YER002W,8.25231177286553,7.63044767361853,11.677429261981015,9.703004347664953,14.8,10.47686403867615
YER003C,119.25099913751981,140.8613577734183,134.36760014226613,159.2730195142632,191.99999999999997,165.24171590412016
YER005W,3.2092323561143727,3.6779855692981402,3.70385421525389,2.659341932322987,3.7,4.930288959377012
YER006W,119.2509991375198,110.4493576929531,130.2007641501055,146.4075544903223,142.39999999999998,152.6848862107068
YER007C-A,82.1155961596249,82.89191357671928,87.70932551399837,81.00211777643261,89.0,92.05773916336763
YER008C,16.046161780571865,18.00566069745955,20.731295121490522,19.406008695329906,23.1,23.18776526207001
YER009W,85.42670890799687,86.5698991460174,82.56508354836797,98.46752560222953,99.3,93.75252599315348
YER010C,10.74838138317671,10.704584865867721,9.156750698822117,9.343633816269955,10.7,9.937613683744289
YER012W,51.29677750170117,57.8047582756857,64.40590940969264,57.13991449180472,61.900000000000006,59.93382516242679
YER013W,8.099491184479131,9.881155260800973,8.590884082602772,7.115536521620966,10.2,10.399828273685884
YER017C,6.367524516099946,6.148274384498383,5.915878260474964,6.32492135255197,6.1,9.475399093802695
YER019C-A,4.329916670947964,7.850028901636329,5.144241965630403,7.187410627899965,10.7,8.782077208890302
YER020W,15.63864021154147,12.790606532036817,16.307247031048377,13.009213236498937,16.0,16.71676100288768
YER021W,14.365135308321477,14.492361049174761,12.91204733373231,15.740429275100922,14.399999999999999,18.95079818760539
YER023W,169.32521193212978,170.3401376348079,160.44890690801225,176.81030144633914,183.7,175.87265147277685
YER025W,72.33507850289539,69.00340090459348,76.90641738617452,80.57087313875861,81.30000000000001,84.2771268993508
YER029C,29.341552970188552,31.61969683456312,31.53420324931437,31.84022908159685,28.2,30.043948346203663
YER030W,26.998303948263768,31.015848457514167,26.28707644437136,29.180887149273858,23.0,31.276520586047916
YER031C,19.968556882489434,20.530844819664246,20.937064800115742,22.78409169044289,20.5,23.49590832203107
YER031C; YGL210W,10.74838138317671,11.19864262890777,10.494253609886021,11.499857004639944,12.5,10.091685213724821
YER034W,14.568896092836678,13.943407979130262,14.249550244796216,14.734191787194929,14.8,14.097544993218643
YER036C,85.73235008476968,82.72722765570593,88.63528906781185,99.40188898385651,105.4,97.60431424266679
YER037W,4.68649804384956,4.720996402382688,4.269720831473235,3.737453526507982,4.1,4.699181664406214
YER040W,4.68649804384956,3.4584043412803407,5.452896483568227,6.25304724627297,7.0,7.087290379104454
YER042W,69.99182948097061,74.27335037702065,71.86506025985673,84.16457845270858,78.9,80.73348170979857
YER043C,337.6825601378124,321.1375459760316,334.5300550249451,383.37648289218413,416.20000000000005,377.629319982283
YER044C,20.376078451519827,25.80079429209143,20.67985270183422,25.730930047881877,25.5,25.575873976768246
YER047C,8.557952949638327,7.68534298062298,9.002423439853205,10.20612309161795,9.6,10.939078628617743
YER048C,109.16484030401749,108.363336026784,102.62762721432654,123.55158869360041,115.8,112.01000229584649
YER048W-A,35.8109578785461,33.21166073769216,29.322179204093295,36.00892724577883,23.2,36.0527380154444
YER049W,42.28036278690364,45.288628278671126,45.886638333423186,58.14615197971072,51.099999999999994,55.77389385295244
YER052C,195.05001097717354,209.04132907294502,193.57782516667206,227.8409169044289,219.20000000000005,219.08971563231594
YER053C,12.836929424457491,9.716469339787624,9.671174895385157,11.859227536034943,8.0,8.62800567890977
YER055C,102.03321284598553,109.51613747387744,115.28246244977733,113.77671023965645,106.1,109.46782205116772
YER056C,4.482737259334362,2.9643465782402925,2.5206785631588975,2.659341932322987,1.4,3.3125378945814297
YER057C,84.86636675058008,83.44086664676377,82.25642903043014,83.2302150710816,85.4,87.05041443900035
YER058W,16.148042172829463,15.590267189263757,14.455319923421433,15.668555168821925,14.8,19.335977012556718
YER059W,6.214703927713547,5.489530700444986,9.259635538134726,8.049899903247962,8.6,7.241361909084986
YER061C,2.5470098064399784,2.689870043218043,2.9322179204093297,1.868726763253991,2.4,2.5421802446787716
YER062C,85.01918733896647,82.56254173469259,83.43960468252513,94.29882743804754,101.1,99.68427989740394
YER062C; YIL053W,293.1098885251127,291.82345203565546,351.50605351152547,362.17362153987926,364.9,381.78925129175735
YER063W,93.72996087699121,89.47935041725326,89.61269504128161,98.46752560222953,105.6,94.75399093802694
YER067W,20.47795884377743,20.091682363628646,19.445234630082922,23.718455072069887,24.5,27.116589276573567
YER068W,26.23420100633178,24.318621002971284,26.184191605058754,30.546495168574854,26.9,28.272125751427552
YER069W,124.34501875039976,113.63328549921118,128.81181881938528,133.68583767893935,134.49999999999997,137.58587627261474
YER070W,61.28105594294588,65.21562472128643,60.547727935469844,78.19902763155162,90.4,90.90220268851365
YER071C,14.721716681223075,14.162989207148062,13.992338146514696,15.309184637426926,14.1,15.176045703082362
YER072W,8.608893145767126,12.351444076001217,11.21444748507428,10.493619516733949,15.9,14.944938408111565
YER073W,101.37099029631116,98.31749484496969,100.56993042807437,106.87679603687248,106.2,109.62189358114824
YER080W,62.45268045390827,62.74533590608618,70.218902830855,70.29287594086166,66.7,74.41654898059677
YER081W,5.960002947069549,5.818902542471685,5.5557813228808355,4.959313333250976,6.4,6.933218849123922
YER082C,73.45576281772898,62.41596406405948,67.7496666873524,74.82094463643864,88.80000000000001,77.80612264016847
YER083C,34.7921539559701,33.59592788672332,29.836603400656337,37.733905796474815,40.8,36.66902413536653
YER086W,10.952142167691907,9.332202190756474,11.780314101293621,11.427982898360945,14.2,13.558294638286783
YER087C-B,85.17200792735288,90.30278002232001,74.84872059992236,92.14260424967756,71.9,82.81344736453575
YER087W,22.974028454088607,20.80532135468649,19.90821640698966,25.01218898509188,23.9,21.724085727254955
YER089C,37.64480493918288,42.48896762144419,35.340942303880865,43.411960192515785,33.6,42.138563449675395
YER090W,107.84039520466868,109.18676563185076,109.57235386792757,119.23914231686044,122.6,116.55511243027217
YER091C,601.9602976540244,591.0028752099072,633.822052585322,670.0104187328348,672.2,671.1355845951955
YER101C,5.094019612879957,5.434635393440535,5.915878260474964,6.32492135255197,5.8,5.4695393143088715
YER103W,37.491984350796486,40.78721310430624,36.318348277350644,36.87141652112682,37.0,39.519347440006364
YER103W; YBL075C,27.456765713422968,25.032259994029133,25.978421926433533,31.33711033764385,36.4,33.1253789458143
YER105C,77.78567948867695,79.98246230548344,76.49487802892409,94.08320511921055,100.69999999999999,95.9865631778712
YER107C,9.271115695441523,8.893039734720876,9.259635538134726,8.912389178595955,10.2,8.936148738870834
YER110C,277.26748752905604,278.0447299775385,283.6020595652042,320.91788453573344,337.3,322.2406049542818
YER111C,2.6488901986975777,2.250707587182444,2.4692361435025934,2.659341932322987,3.4,2.38810871469824
YER112W,32.44890493404532,30.46689538746967,30.042373079281553,29.612131786947856,29.2,35.89866648546386
YER114C,10.289919618017514,11.19864262890777,11.62598684232471,11.212360579523946,14.299999999999999,14.020509228228377
YER120W,120.11698247170939,126.0945201892213,108.90360241239566,137.78266173684233,132.29999999999998,125.64533269912351
YER122C,37.542924546925285,38.810982052146045,36.47267553631956,43.91507893646878,49.199999999999996,43.67927874948071
YER125W,41.00685788368365,39.03056328016385,41.20537814469953,43.48383429879479,42.4,45.14295828429576
YER126C,44.776432397214826,39.46972573619945,45.526541395829064,65.90855545784268,68.4,75.34097816047995
YER127W,8.099491184479131,9.332202190756474,11.008677806449061,10.20612309161795,9.6,12.787936988384125
YER131W,77.37815791964654,79.65309046345673,69.34438169669784,80.5708731387586,47.3,79.03869488001271
YER131W; YGL189C,17.370606879920654,19.54272929358415,16.87311364726772,23.215336328116884,21.8,22.648514907138146
YER132C,6.520345104486346,6.422750919520633,6.2245327784127875,5.246809758366974,6.3,6.0858254342309985
YER133W,14.925477465738275,13.614036137103563,21.7601435146166,19.334134589050905,15.9,16.33158217793635
YER134C,34.23181179855331,31.509906220554214,36.83277247391368,33.78082995112983,40.0,37.59345331524972
YER136W,85.07012753509527,96.61574032783173,94.39684006931789,120.24537980476642,107.3,126.72383340898725
YER139C,25.724799045043785,27.17317696720268,23.35485852396203,28.67776840532086,16.200000000000003,25.88401703672931
YER141W,7.9466705960927335,10.100736488818772,9.208193118478421,8.26552222208496,7.199999999999999,8.473934148929239
YER142C,11.104962756078306,11.473119163930019,15.278398637922297,10.42174541045495,11.399999999999999,13.173115813335453
YER143W,13.550092170260687,13.614036137103563,17.181768165205547,13.081087342777938,14.0,15.715296058014223
YER148W,3.4639333367583705,3.019241885244742,3.035102759721938,5.390557970924974,2.5,3.543645189552227
YER151C,39.22395101917567,37.6581806050526,39.09623893879106,47.14941371902377,44.599999999999994,50.22731877365331
YER152C,6.163763731584748,5.269949472427186,6.2245327784127875,7.546781159294963,5.4,6.3939684941920625
YER154W,16.912145114761458,15.974534338294909,19.39379221042662,19.621631014166905,24.2,22.340371847177085
YER155C,10.238979421888713,10.100736488818773,12.500507976481877,13.009213236498937,13.2,14.251616523199175
YER156C,57.76618241005872,56.81664274960559,58.078491791967245,58.64927072366372,67.5,64.47893529685248
YER157W,15.231118642511072,16.08432495230381,17.28465300451815,15.021688212310927,18.1,17.333047122809806
YER159C,21.751463746997416,15.480476575254858,18.673598335238363,23.071588115558885,20.7,23.958122911972666
YER164W,27.966167674710963,27.392758195220473,30.762566954469804,32.84646656950284,38.0,36.283845310415195
YER165W,228.16113846089326,225.50992117427998,228.61011295261514,267.87479410183164,265.7,265.77338921641706
YER166W,33.31488826823492,26.07527082711368,34.980845366286744,25.659055941602876,31.200000000000003,33.356486240785095
YER168C,10.59556079479031,10.86927078688107,12.037526199575142,13.584206086730934,8.4,14.097544993218643
YER172C,23.789071592149398,23.440296090900087,22.171682871867034,24.14969970974388,26.1,26.346231626670907
YER174C,6.927866673516741,5.434635393440535,6.584629716006916,6.468669565109969,6.9,7.549504969046049
YER175C,51.55147848234516,55.55405068850325,54.16886789808814,50.74311903297375,41.8,50.2273187736533
YER176W,4.177096082561564,4.117148025333739,3.70385421525389,3.881201739065981,6.0,4.391038604445151
YER177W,23.279669630861406,25.41652714306028,25.052458372620062,24.86844077253388,30.0,29.5046979912718
YER178W,173.80794919146413,171.32825316088798,186.0672318968517,175.87593806471216,189.9,182.11254843698836
YER180C-A,5.348720593523955,3.73288087630259,6.738956974975827,4.671816908134978,4.4,4.391038604445151
YER182W,14.568896092836676,15.15110473322816,14.712532021702952,12.721716811382938,12.1,12.710901223393858
YFL001W,20.630779432163823,20.091682363628646,19.753889148020747,19.981001545561902,21.0,20.645585017391237
YFL002C,17.981889233466248,20.915111968695395,20.113986085614876,25.802804154160874,25.0,22.802586437118677
YFL004W,74.32174615191857,78.22581248134104,72.22515719745086,81.7927329455016,69.2,79.03869488001271
YFL005W,100.70876774663675,99.96435405510319,109.93245080552171,115.28606647151543,113.8,112.39518112079779
YFL007W,3.0054715715991747,4.3916245603559885,3.4466421169723698,5.031187439529975,4.3,4.468074369435417
YFL008W,33.16206767984852,29.259198633371774,34.41497875006739,34.499571013919834,39.099999999999994,39.28824014503556
YFL010C,12.582228443813493,13.449350216090213,12.449065556825575,13.152961449056937,14.6,14.32865228818944
YFL013C,33.62052944500772,34.36446218478561,29.785160981000033,33.34958531345584,31.900000000000002,36.20680954542493
YFL014W,158.37306976443787,176.04924956327068,148.46282312809342,268.3779128457847,310.0,243.2019100742691
YFL016C,103.00107657243274,102.48953817730788,104.17089980401566,111.11736830733345,95.79999999999998,106.61749874652787
YFL017C,20.630779432163827,21.57385565274879,19.959658826645963,22.568469371605893,24.0,24.882552091855857
YFL017W-A,5.858122554811951,5.654216621458335,9.362520377447332,6.32492135255197,7.4,6.23989696421153
YFL018C,214.25446491773096,209.42559622197618,204.226406035527,240.2032631844168,217.29999999999998,217.47196456752036
YFL021W,15.995221584443065,12.790606532036815,14.352435084108825,16.746666763006917,19.599999999999998,15.792331823004488
YFL022C,128.7768158136053,127.63158878534591,131.12672770391896,153.16372048054825,174.20000000000002,157.30703211012278
YFL023W,18.644111783140644,19.652519907593046,18.159174138675322,20.4122461832359,12.4,19.64412007251778
YFL028C,27.507705909551767,28.106397186278326,27.367367257153745,28.31839787392586,31.099999999999998,29.273590696301007
YFL030W,3.1582921599855736,2.360498201191344,2.9836603400656334,2.659341932322987,1.9,2.3110729497079743
YFL033C,3.311112748371972,2.360498201191344,3.70385421525389,2.731216038601987,3.3,2.850323304639835
YFL036W,6.520345104486346,5.7640072354672345,7.870690207414516,6.899914202783966,7.0,7.549504969046049
YFL037W,8.557952949638327,12.516129997014566,9.362520377447332,17.249785506959917,10.9,10.322792508695619
YFL038C,79.26294517641215,82.56254173469257,76.34055076995517,81.43336241410661,82.79999999999998,79.57794523494456
YFL039C,184.09786880948167,185.76571890305829,170.94316051789826,201.17562347492003,201.5,204.06774145921412
YFL041W,26.488901986975776,24.977364687024682,29.836603400656337,29.971502318342857,37.2,33.66462930074616
YFL045C,84.7135461621937,109.07697501784186,108.5949478944578,117.29854144732744,120.60000000000001,134.88962449795542
